,lat,lon,nir,red,date,szen,yday,sif,b1,b2,sza
23819,14.375,33.875,0.23789999,0.1126,2016-11-04,55.719997,2016309.0,0.41755295,955.0,2637.0,39.393505
23820,13.375,34.125,0.1934,0.1329,2016-11-04,55.35,2016309.0,0.07381552,1233.0,1968.0,38.746117
23821,12.125,34.375,0.21519999,0.090399995,2016-11-04,54.89,2016309.0,0.1839637,832.0,2485.0,37.962402
23822,6.375,35.625,0.4678,0.3214,2016-11-04,52.969997,2016309.0,0.46764612,613.0,2961.0,34.65552
23823,1.625,36.625,0.1566,0.098699994,2016-11-04,51.69,2016309.0,-0.12231754,1139.0,1904.0,32.388424
23824,0.625,36.875,0.3832,0.3121,2016-11-04,51.5,2016309.0,-0.2512603,1637.0,2643.0,31.973877
23825,-0.625,37.125,0.5581,0.4567,2016-11-04,51.21,2016309.0,0.49740994,820.0,2623.0,31.48572
23826,-1.375,-61.625,0.1821,0.061499998,2016-11-04,53.969997,2016309.0,0.71872216,390.0,1836.0,31.253433
23827,-1.875,37.375,0.2225,0.1506,2016-11-04,50.95,2016309.0,0.27687064,1306.0,2752.0,31.04524
23828,-2.375,-61.375,0.247,0.050499998,2016-11-04,53.82,2016309.0,0.93844676,319.0,3520.0,30.91561
23829,-3.125,37.625,0.1384,0.081599995,2016-11-04,50.71,2016309.0,0.30248576,575.0,2462.0,30.644213
23830,-8.875,38.875,0.26139998,0.1898,2016-11-04,49.98,2016309.0,-0.05899919,1214.0,2178.0,29.355455
23831,-10.125,39.125,0.2322,0.070999995,2016-11-04,49.87,2016309.0,0.34434676,819.0,2474.0,29.20637
23832,-11.125,39.375,0.3119,0.1856,2016-11-04,49.829998,2016309.0,0.06158942,1084.0,2213.0,29.132208
23833,-15.625,40.375,0.2313,0.1082,2016-11-04,49.739998,2016309.0,0.63084215,1040.0,3010.0,29.16744
23834,-19.375,140.125,0.2303,0.16589999,2016-11-04,46.98,2016309.0,-0.23329295,2098.0,2983.0,29.707191
23835,-19.625,140.125,0.2289,0.161,2016-11-04,46.94,2016309.0,-0.049426798,2045.0,2999.0,29.721725
23836,-20.625,140.375,0.2461,0.1566,2016-11-04,47.059998,2016309.0,-0.14069052,1836.0,2716.0,29.951841
23837,-21.625,140.625,0.2189,0.1314,2016-11-04,47.19,2016309.0,-0.12396596,1902.0,2718.0,30.212427
23838,-22.625,140.875,0.2208,0.1442,2016-11-04,47.329998,2016309.0,0.19624028,2017.0,2783.0,30.499737
23839,-22.875,140.875,0.2209,0.15169999,2016-11-04,47.309998,2016309.0,-0.21403399,1982.0,2661.0,30.538935
23840,-23.625,141.125,0.2941,0.18349999,2016-11-04,47.48,2016309.0,0.23057018,2216.0,3402.0,30.810032
23841,-23.875,141.125,0.22569999,0.1507,2016-11-04,47.469997,2016309.0,-0.0052259164,2478.0,3353.0,30.853825
23842,-24.625,141.375,0.2525,0.17379999,2016-11-04,47.66,2016309.0,-0.20470995,2493.0,3452.0,31.1488
23843,-24.875,141.375,0.29029998,0.18159999,2016-11-04,47.64,2016309.0,-0.002693748,2035.0,3183.0,31.195328
23844,-25.625,141.625,0.3028,0.1669,2016-11-04,47.84,2016309.0,0.61773306,1857.0,3064.0,31.510191
23845,-25.875,141.625,0.34759998,0.1962,2016-11-04,47.829998,2016309.0,-0.057916403,2513.0,3845.0,31.561352
23846,-26.625,141.875,0.235,0.1268,2016-11-04,48.02,2016309.0,0.10852442,2021.0,3020.0,31.89582
23847,-26.875,141.875,0.2471,0.1135,2016-11-04,48.03,2016309.0,0.37658122,1199.0,2728.0,31.955145
23848,-27.625,142.125,0.3139,0.1836,2016-11-04,48.21,2016309.0,0.24555017,2008.0,3156.0,32.306133
23849,-27.875,142.125,0.2823,0.1611,2016-11-04,48.219997,2016309.0,0.1988817,2121.0,3344.0,32.366108
23850,-28.625,142.375,0.3233,0.1972,2016-11-04,48.45,2016309.0,-0.026402008,2471.0,3673.0,32.737545
23851,-28.875,142.375,0.3565,0.251,2016-11-04,48.44,2016309.0,-0.029995661,3338.0,4379.0,32.802032
23852,-29.625,142.625,0.33609998,0.2375,2016-11-04,48.67,2016309.0,0.14067554,2874.0,3865.0,33.184998
23853,-29.875,142.625,0.275,0.1584,2016-11-04,48.67,2016309.0,-0.0824731,1979.0,3131.0,33.25981
23854,-30.625,142.875,0.24669999,0.1302,2016-11-04,48.899998,2016309.0,0.049531884,1761.0,2932.0,33.656677
23855,-30.875,142.875,0.23279999,0.14649999,2016-11-04,48.94,2016309.0,-0.035516486,1825.0,2678.0,33.736053
23856,-31.625,143.125,0.23689999,0.1294,2016-11-04,49.17,2016309.0,0.14129302,1594.0,2754.0,34.144184
23857,-32.375,143.375,0.20629999,0.106199995,2016-11-04,49.43,2016309.0,-0.1180652,1313.0,2471.0,34.555122
23858,-32.625,143.375,0.21339999,0.1043,2016-11-04,49.43,2016309.0,0.013203297,1243.0,2409.0,34.64261
23859,-33.375,143.625,0.2307,0.1043,2016-11-04,49.69,2016309.0,0.122845165,1292.0,2550.0,35.079586
23860,-33.625,143.625,0.2436,0.119799994,2016-11-04,49.719997,2016309.0,0.04327228,1416.0,2792.0,35.168503
23861,-34.375,143.875,0.21139999,0.0867,2016-11-04,49.969997,2016309.0,0.510214,902.0,2382.0,35.606987
23862,-35.125,144.125,0.2968,0.1419,2016-11-04,50.25,2016309.0,0.21834822,1387.0,3011.0,36.056126
23863,-35.375,144.125,0.345,0.1616,2016-11-04,50.28,2016309.0,0.09712953,1537.0,3497.0,36.155968
23864,-36.125,144.375,0.3496,0.1356,2016-11-04,50.539997,2016309.0,0.7104643,1369.0,3557.0,36.613102
23865,-36.875,144.625,0.3241,0.1222,2016-11-04,50.86,2016309.0,0.60112697,756.0,3273.0,37.080696
23866,-37.125,144.625,0.36339998,0.089899994,2016-11-04,50.87,2016309.0,1.0460081,522.0,4497.0,37.18401
23867,-37.625,144.875,0.24669999,0.0839,2016-11-04,51.12,2016309.0,0.4845323,735.0,3155.0,37.546635
23868,43.875,-108.375,0.2956,0.21139999,2016-11-05,66.689995,2016310.0,0.18022929,1585.0,2374.0,62.618668
23869,42.375,-107.875,0.226,0.1696,2016-11-05,65.6,2016310.0,0.069958255,1456.0,2273.0,61.338726
23870,41.625,-107.625,0.1829,0.13759999,2016-11-05,65.07,2016310.0,0.0066227615,1332.0,1970.0,60.70654
23871,40.875,90.375,0.226,0.2228,2016-11-05,74.439995,2016310.0,0.032330014,3019.0,3337.0,59.91284
23872,38.375,140.625,0.1902,0.052699998,2016-11-05,72.34,2016310.0,0.08217795,438.0,2102.0,57.77845
23873,37.875,41.875,0.2447,0.15789999,2016-11-05,74.03,2016310.0,0.18086621,1543.0,2426.0,57.440468
23874,36.875,42.125,0.3042,0.23959999,2016-11-05,59.609997,2016310.0,0.06145475,1766.0,2348.0,56.61313
23875,36.125,42.375,0.2904,0.2435,2016-11-05,59.059998,2016310.0,-0.147841,2265.0,2823.0,55.99398
23876,35.875,91.875,0.32299998,0.29099998,2016-11-05,58.17,2016310.0,-0.0730908,2255.0,2360.0,55.748188
23877,35.375,42.625,0.3734,0.3132,2016-11-05,72.97,2016310.0,0.2120757,3452.0,4086.0,55.379856
23878,34.375,42.875,0.4429,0.3787,2016-11-05,57.739998,2016310.0,-0.054630745,3671.0,4317.0,54.56018
23879,34.125,92.375,0.2135,0.1576,2016-11-05,71.4,2016310.0,-0.295601,1569.0,2133.0,54.31175
23880,33.375,43.125,0.37669998,0.3287,2016-11-05,57.03,2016310.0,0.013587232,3222.0,3777.0,53.745518
23881,33.375,92.625,0.1704,0.1309,2016-11-05,71.01,2016310.0,-0.09331488,1690.0,2358.0,53.704693
23882,32.875,-6.125,0.20459999,0.1554,2016-11-05,72.979996,2016310.0,-0.095812775,1618.0,2259.0,53.380074
23883,32.625,43.375,0.39479998,0.34829998,2016-11-05,56.48,2016310.0,-0.06309006,3487.0,4266.0,53.14125
23884,32.375,92.875,0.2534,0.1951,2016-11-05,70.6,2016310.0,0.08744769,2092.0,2555.0,52.904037
23885,31.875,-5.875,0.35009998,0.3339,2016-11-05,56.739998,2016310.0,0.123552375,1102.0,1714.0,52.578846
23886,31.625,43.625,0.4394,0.35639998,2016-11-05,71.36,2016310.0,0.028246127,3639.0,4630.0,52.34046
23887,31.375,93.125,0.80799997,0.7306,2016-11-05,54.85,2016310.0,0.04174925,3037.0,3194.0,52.089752
23888,30.625,43.875,0.392,0.3369,2016-11-05,71.0,2016310.0,0.055274844,3853.0,4707.0,51.53813
23889,27.875,44.625,0.5135,0.42139998,2016-11-05,69.909996,2016310.0,0.089758955,4048.0,5187.0,49.378174
23890,26.875,44.875,0.5002,0.4001,2016-11-05,69.49,2016310.0,-0.003669793,3912.0,5111.0,48.599613
23891,25.875,45.125,0.3092,0.262,2016-11-05,69.189995,2016310.0,0.12167058,3199.0,3998.0,47.830334
23892,24.875,45.375,0.43449998,0.357,2016-11-05,68.74,2016310.0,0.08947691,3835.0,4837.0,47.07343
23893,24.375,-102.875,0.2784,0.197,2016-11-05,53.64,2016310.0,0.0088416105,861.0,1923.0,46.804092
23894,23.875,45.625,0.4251,0.3613,2016-11-05,68.45,2016310.0,-0.3422761,3356.0,3991.0,46.315014
23895,23.625,45.625,0.35889998,0.3071,2016-11-05,68.189995,2016310.0,0.011850462,3433.0,4098.0,46.13149
23896,23.375,-102.625,0.21859999,0.1304,2016-11-05,53.059998,2016310.0,0.12804493,1103.0,2386.0,46.047264
23897,22.625,45.875,0.4193,0.3576,2016-11-05,67.92,2016310.0,-0.27635965,3879.0,4582.0,45.38623
23898,22.375,-102.375,0.3548,0.28669998,2016-11-05,52.48,2016310.0,0.15108825,1112.0,2262.0,45.303814
23899,21.625,46.125,0.3886,0.3229,2016-11-05,67.5,2016310.0,-0.09178125,3595.0,4474.0,44.64884
23900,20.625,46.375,0.51089996,0.42769998,2016-11-05,67.26,2016310.0,-0.03498326,4048.0,4802.0,43.92245
23901,20.375,-101.875,0.31379998,0.1907,2016-11-05,51.34,2016310.0,0.24177092,1077.0,2649.0,43.84165
23902,20.375,95.875,0.33699998,0.21609999,2016-11-05,65.83,2016310.0,0.7241556,655.0,3238.0,43.713924
23903,19.625,46.625,0.5354,0.4359,2016-11-05,47.76,2016310.0,-0.07751457,4199.0,5164.0,43.200413
23904,19.375,96.125,0.2873,0.045599997,2016-11-05,65.49,2016310.0,1.2802116,243.0,3489.0,42.992607
23905,18.375,46.875,0.5506,0.44669998,2016-11-05,46.96,2016310.0,0.057685588,4339.0,5361.0,42.321724
23906,18.125,-101.375,0.3452,0.3134,2016-11-05,50.11,2016310.0,0.8118223,203.0,2902.0,42.253403
23907,18.125,96.375,0.3807,0.19219999,2016-11-05,45.85,2016310.0,0.7894109,229.0,2927.0,42.107235
23908,17.625,-2.375,0.49379998,0.45799997,2016-11-05,47.59,2016310.0,0.0066713607,3908.0,4974.0,41.832848
23909,17.375,47.125,0.5388,0.4263,2016-11-05,46.39,2016310.0,-0.0065524983,3606.0,4347.0,41.62534
23910,16.125,47.375,0.34399998,0.2562,2016-11-05,65.72,2016310.0,0.088724345,3299.0,4278.0,40.77241
23911,15.125,47.625,0.4028,0.3029,2016-11-05,65.369995,2016310.0,0.22587346,3472.0,4471.0,40.10209
23912,14.125,-1.625,0.4935,0.3999,2016-11-05,45.66,2016310.0,0.11982604,2345.0,3548.0,39.477196
23913,10.875,-0.875,0.4445,0.3143,2016-11-05,44.02,2016310.0,-0.0014406781,1406.0,2970.0,37.42492
23914,10.625,48.625,0.3743,0.2902,2016-11-05,64.119995,2016310.0,0.42708287,3299.0,4283.0,37.24751
23915,9.625,-0.625,0.3732,0.2047,2016-11-05,43.399998,2016310.0,0.46111912,835.0,2850.0,36.677406
23916,8.625,-0.375,0.3843,0.2087,2016-11-05,42.98,2016310.0,0.28278914,589.0,2547.0,36.090446
23917,7.375,-0.125,0.3222,0.1345,2016-11-05,42.36,2016310.0,0.6358081,462.0,2776.0,35.39477
23918,7.125,49.375,0.2739,0.22999999,2016-11-05,63.17,2016310.0,0.65936995,3646.0,4772.0,35.233433
23919,-7.625,-46.375,0.3145,0.18789999,2016-11-05,39.37,2016310.0,0.16521391,1198.0,2808.0,29.624775
23920,-8.625,-46.125,0.25689998,0.1183,2016-11-05,39.239998,2016310.0,-0.07926402,1245.0,3220.0,29.465937
23921,44.875,102.875,0.4376,0.3974,2016-11-06,69.549995,2016311.0,-0.1335027,1941.0,2424.0,63.59045
23922,44.625,4.125,0.65459996,0.5739,2016-11-06,70.78,2016311.0,0.009344776,402.0,1830.0,63.435753
23923,42.875,-94.125,0.203,0.1291,2016-11-06,71.25,2016311.0,-0.23343585,1099.0,1881.0,62.034237
23924,42.125,103.875,0.3858,0.3484,2016-11-06,67.729996,2016311.0,-0.1602699,2160.0,2581.0,61.242943
23925,41.375,-93.625,0.252,0.107,2016-11-06,70.38,2016311.0,0.21034466,975.0,2518.0,60.758137
23926,40.625,104.375,0.3954,0.3584,2016-11-06,66.77,2016311.0,0.20611268,2496.0,3134.0,59.97554
23927,39.875,55.125,0.26549998,0.22219999,2016-11-06,67.04,2016311.0,0.12522013,1991.0,2567.0,59.380646
23928,39.625,-93.125,0.2333,0.0954,2016-11-06,69.34,2016311.0,0.23323196,801.0,2203.0,59.286392
23929,38.875,104.875,0.2346,0.19909999,2016-11-06,65.619995,2016311.0,0.052689858,2529.0,3089.0,58.503117
23930,38.125,105.125,0.4452,0.3848,2016-11-06,65.13,2016311.0,-0.011679037,2171.0,2751.0,57.87694
23931,35.875,6.875,0.1223,0.1043,2016-11-06,65.42,2016311.0,-0.1281514,2024.0,2796.0,56.083572
23932,35.625,-91.875,0.21849999,0.057499997,2016-11-06,67.13,2016311.0,0.334901,399.0,2170.0,55.959553
23933,35.125,7.125,0.4059,0.30069998,2016-11-06,65.0,2016311.0,0.021315852,2706.0,3803.0,55.470875
23934,34.875,56.625,0.315,0.2748,2016-11-06,63.949997,2016311.0,-0.040295303,2584.0,3001.0,55.230404
23935,34.625,-91.625,0.252,0.1595,2016-11-06,66.57,2016311.0,0.12805115,1221.0,2457.0,55.13482
23936,34.125,7.375,0.5277,0.438,2016-11-06,64.4,2016311.0,-0.107338354,4267.0,5128.0,54.652584
23937,34.125,56.875,0.3109,0.267,2016-11-06,63.51,2016311.0,0.23101558,2505.0,2979.0,54.616837
23938,33.375,7.625,0.5689,0.49339998,2016-11-06,63.989998,2016311.0,0.25266686,5018.0,5754.0,54.043793
23939,33.125,57.125,0.34379998,0.29209998,2016-11-06,62.92,2016311.0,-0.020866746,2844.0,3330.0,53.805164
23940,32.375,7.875,0.5492,0.45929998,2016-11-06,63.399998,2016311.0,0.09091066,4602.0,5532.0,53.234768
23941,32.125,57.375,0.23349999,0.2068,2016-11-06,62.309998,2016311.0,-0.08026081,1778.0,2099.0,52.99408
23942,31.875,-90.875,0.1916,0.051999997,2016-11-06,65.1,2016311.0,0.3067262,336.0,2099.0,52.904037
23943,31.625,8.125,0.5317,0.4332,2016-11-06,63.01,2016311.0,0.44506437,4600.0,5588.0,52.6292
23944,31.375,57.625,0.2996,0.2629,2016-11-06,61.91,2016311.0,-0.08062528,2529.0,2956.0,52.39439
23945,30.625,8.375,0.58,0.4631,2016-11-06,62.44,2016311.0,-0.03893752,4341.0,5317.0,51.830322
23946,30.375,57.875,0.29709998,0.2511,2016-11-06,61.309998,2016311.0,-0.045588844,2430.0,2924.0,51.594887
23947,29.375,58.125,0.16489999,0.1428,2016-11-06,60.739998,2016311.0,-0.16908729,1392.0,1645.0,50.808487
23948,28.375,58.375,0.2304,0.1831,2016-11-06,60.19,2016311.0,-0.20083086,1810.0,2254.0,50.01791
23949,27.625,9.125,0.466,0.36139998,2016-11-06,60.8,2016311.0,-0.07837867,3598.0,4709.0,49.456482
23950,27.375,58.625,0.3892,0.348,2016-11-06,59.629997,2016311.0,-0.13824567,2523.0,2847.0,49.23649
23951,26.625,9.375,0.3229,0.2679,2016-11-06,60.27,2016311.0,-0.010038781,2767.0,3372.0,48.689457
23952,26.375,58.875,0.2022,0.1906,2016-11-06,59.09,2016311.0,-0.024106897,1703.0,1910.0,48.462864
23953,25.625,9.625,0.3821,0.3163,2016-11-06,59.75,2016311.0,-0.02339686,3321.0,4086.0,47.919308
23954,24.625,9.875,0.24849999,0.20719999,2016-11-06,59.23,2016311.0,-0.11589687,2183.0,2659.0,47.15691
23955,23.625,10.125,0.5139,0.4447,2016-11-06,58.73,2016311.0,-0.29382077,4149.0,4756.0,46.401646
23956,22.625,10.375,0.4991,0.3988,2016-11-06,58.239998,2016311.0,-0.20522738,4186.0,5076.0,45.655388
23957,21.375,10.625,0.4928,0.3899,2016-11-06,57.61,2016311.0,0.16514333,4020.0,4910.0,44.732086
23958,20.875,-88.125,0.3339,0.1477,2016-11-06,59.699997,2016311.0,0.86684227,307.0,3115.0,44.433304
23959,20.375,10.875,0.5475,0.43289998,2016-11-06,57.12,2016311.0,-0.37359452,4396.0,5349.0,44.00629
23960,19.375,11.125,0.5548,0.43609998,2016-11-06,56.68,2016311.0,-0.1534674,4416.0,5413.0,43.28617
23961,18.125,11.375,0.61219996,0.5024,2016-11-06,56.059998,2016311.0,-0.3779211,5252.0,6133.0,42.408
23962,17.125,11.625,0.64599997,0.5302,2016-11-06,55.629997,2016311.0,-0.14131421,5691.0,6657.0,41.703842
23963,16.125,11.875,0.6178,0.4957,2016-11-06,55.21,2016311.0,-0.07455037,5016.0,6037.0,41.015903
23964,14.875,12.125,0.519,0.39389998,2016-11-06,54.649998,2016311.0,-0.10685027,4001.0,5246.0,40.177113
23965,13.875,12.375,0.36409998,0.2543,2016-11-06,54.26,2016311.0,0.20713328,2662.0,3970.0,39.51726
23966,12.625,12.625,0.315,0.1815,2016-11-06,53.719997,2016311.0,0.17938761,1987.0,3547.0,38.710808
23967,10.375,13.125,0.2811,0.1413,2016-11-06,52.879997,2016311.0,0.4239725,1360.0,2977.0,37.30481
23968,9.125,13.375,0.259,0.1226,2016-11-06,52.399998,2016311.0,0.40869674,861.0,2798.0,36.570744
23969,8.125,13.625,0.2048,0.0651,2016-11-06,52.07,2016311.0,0.37508956,590.0,2427.0,35.990173
23970,5.625,14.125,0.2139,0.1063,2016-11-06,51.21,2016311.0,0.70910156,426.0,2866.0,34.623894
23971,3.375,14.625,0.3464,0.17289999,2016-11-06,50.55,2016311.0,0.9591674,331.0,2895.0,33.491566
23972,-7.125,16.875,0.2147,0.0629,2016-11-06,48.37,2016311.0,0.8723114,538.0,3089.0,29.780416
23973,-11.625,17.875,0.48079997,0.4267,2016-11-06,47.95,2016311.0,0.8025878,467.0,2996.0,29.148258
23974,-14.125,18.375,1.0,0.97819996,2016-11-06,47.809998,2016311.0,0.46033016,623.0,2674.0,29.043526
23975,-15.125,18.625,0.2058,0.1352,2016-11-06,47.82,2016311.0,0.18565075,767.0,2671.0,29.086605
23976,-18.375,19.375,0.2139,0.1424,2016-11-06,47.91,2016311.0,0.019117722,1790.0,3140.0,29.388569
23977,-18.625,19.375,0.2244,0.15879999,2016-11-06,47.86,2016311.0,0.05621683,2060.0,3340.0,29.397072
23978,-19.625,19.625,0.2654,0.1767,2016-11-06,47.95,2016311.0,-0.08906712,2332.0,3407.0,29.57172
23979,-20.625,19.875,0.23699999,0.16239999,2016-11-06,48.07,2016311.0,0.13708186,2270.0,3528.0,29.783667
23980,-21.125,118.875,0.29839998,0.26049998,2016-11-06,45.17,2016311.0,-0.14012387,1540.0,2150.0,29.912117
23981,-21.875,20.125,0.2881,0.2145,2016-11-06,48.129997,2016311.0,0.17671327,2454.0,3748.0,30.039785
23982,-22.625,20.375,0.2846,0.2173,2016-11-06,48.26,2016311.0,0.06382532,2380.0,3525.0,30.276628
23983,-22.875,20.375,0.2563,0.1884,2016-11-06,48.26,2016311.0,0.21016249,2459.0,3597.0,30.306463
23984,-23.375,119.375,0.156,0.1117,2016-11-06,45.42,2016311.0,0.2766171,1367.0,1888.0,30.474316
23985,-23.875,20.625,0.40919998,0.3215,2016-11-06,48.379997,2016311.0,0.080607094,2750.0,3846.0,30.602402
23986,-24.375,119.625,0.21499999,0.14909999,2016-11-06,45.579998,2016311.0,0.051208835,1455.0,2143.0,30.790987
23987,-26.875,21.375,0.3788,0.2564,2016-11-06,48.89,2016311.0,-0.24528514,2906.0,4107.0,31.648722
23988,-27.875,21.625,0.3099,0.18609999,2016-11-06,49.059998,2016311.0,0.064860195,2329.0,3466.0,32.043514
23989,-28.875,21.875,0.2774,0.1819,2016-11-06,49.26,2016311.0,0.041672777,2172.0,3000.0,32.459274
23990,-29.875,22.125,0.31579998,0.21339999,2016-11-06,49.46,2016311.0,-0.41290742,2449.0,3477.0,32.8954
23991,-30.625,22.375,0.1933,0.13939999,2016-11-06,49.68,2016311.0,-0.2426891,1606.0,2184.0,33.278378
23992,-30.875,22.375,0.19839999,0.14559999,2016-11-06,49.67,2016311.0,0.15656982,1759.0,2300.0,33.352676
23993,-31.625,22.625,0.1645,0.1228,2016-11-06,49.899998,2016311.0,-0.001293814,1533.0,2043.0,33.751568
23994,-31.875,22.625,0.1503,0.1081,2016-11-06,49.92,2016311.0,0.14766034,1345.0,1874.0,33.83114
23995,-32.625,22.875,0.2598,0.1997,2016-11-06,50.149998,2016311.0,-0.12329888,2391.0,3053.0,34.237434
23996,-33.375,23.125,0.1792,0.1209,2016-11-06,50.399998,2016311.0,-0.00819578,1353.0,2080.0,34.65275
23997,-33.625,23.125,0.168,0.1135,2016-11-06,50.399998,2016311.0,-0.18241513,1287.0,2046.0,34.744366
23998,44.625,-80.875,0.15349999,0.053,2016-11-07,78.24,2016312.0,0.39136434,444.0,1864.0,63.78422
23999,44.625,116.875,0.9446,0.83489996,2016-11-07,64.47,2016312.0,-0.07000031,1500.0,2356.0,63.635353
24000,43.875,-80.625,0.22549999,0.102,2016-11-07,65.88,2016312.0,0.16834943,684.0,2169.0,63.15237
24001,43.125,-80.375,0.1677,0.0817,2016-11-07,77.53,2016312.0,0.050553903,826.0,2013.0,62.51085
24002,41.875,68.375,0.24409999,0.16049999,2016-11-07,74.26,2016312.0,0.08850464,1333.0,2450.0,61.335163
24003,41.125,68.625,0.23359999,0.1621,2016-11-07,73.88,2016312.0,0.05443465,1536.0,2583.0,60.69935
24004,40.375,68.875,0.2047,0.1379,2016-11-07,73.52,2016312.0,-0.04231796,1297.0,1996.0,60.06681
24005,40.125,-79.375,0.15169999,0.068399996,2016-11-07,63.039997,2016312.0,0.17526296,582.0,2148.0,59.96572
24006,39.625,69.125,0.2945,0.4175,2016-11-07,60.879997,2016312.0,0.058158185,1454.0,1884.0,59.437252
24007,38.625,-78.875,0.2961,0.0902,2016-11-07,61.94,2016312.0,0.22171694,549.0,2282.0,58.709526
24008,38.125,69.625,0.2164,0.16399999,2016-11-07,59.719997,2016312.0,-0.19469509,1663.0,2439.0,58.18062
24009,37.875,-78.625,0.226,0.070999995,2016-11-07,61.399998,2016312.0,0.3639469,490.0,2215.0,58.082546
24010,36.875,-78.375,0.2127,0.0525,2016-11-07,60.64,2016312.0,0.20709968,391.0,2114.0,57.249577
24011,36.375,70.125,0.2454,0.1881,2016-11-07,71.58,2016312.0,-0.03027049,1732.0,2316.0,56.725258
24012,36.125,-78.125,0.2094,0.060399998,2016-11-07,60.1,2016312.0,0.31053087,484.0,2272.0,56.627693
24013,35.125,-77.875,0.2258,0.082499996,2016-11-07,59.34,2016312.0,0.2370837,651.0,2295.0,55.80211
24014,34.625,70.625,0.1855,0.1454,2016-11-07,56.949997,2016312.0,-0.029726086,1332.0,1978.0,55.285156
24015,33.625,70.875,0.17989999,0.072299995,2016-11-07,70.24,2016312.0,0.15894626,687.0,1716.0,54.46786
24016,32.875,71.125,0.226,0.1559,2016-11-07,69.92,2016312.0,0.014876438,1190.0,2048.0,53.860497
24017,31.875,71.375,0.2419,0.1819,2016-11-07,69.43,2016312.0,0.14866985,1828.0,2511.0,53.04825
24018,31.125,22.125,0.43449998,0.3613,2016-11-07,70.18,2016312.0,0.13919985,4012.0,5083.0,52.481255
24019,30.875,71.625,0.2443,0.2312,2016-11-07,69.0,2016312.0,0.0042727375,2147.0,2597.0,52.245914
24020,30.125,22.375,0.4746,0.41279998,2016-11-07,69.77,2016312.0,0.3617943,4586.0,5653.0,51.682438
24021,29.875,71.875,0.5846,0.5703,2016-11-07,53.3,2016312.0,0.30734858,1097.0,2406.0,51.448963
24022,29.125,22.625,0.54859996,0.4655,2016-11-07,69.28,2016312.0,-0.18467344,4832.0,5796.0,50.884193
24023,29.125,72.125,0.2884,0.2773,2016-11-07,68.2,2016312.0,0.08744217,2661.0,3425.0,50.857788
24024,28.875,72.125,0.2656,0.2642,2016-11-07,68.07,2016312.0,-0.13709646,2453.0,3056.0,50.658268
24025,28.125,72.375,0.27629998,0.2592,2016-11-07,67.79,2016312.0,0.02048627,2179.0,3136.0,50.066185
24026,27.375,23.125,0.5829,0.4781,2016-11-07,52.27,2016312.0,-0.20963977,4745.0,5782.0,49.514557
24027,27.125,72.625,0.29729998,0.2268,2016-11-07,67.34,2016312.0,-0.08063462,2274.0,3324.0,49.283913
24028,26.375,23.375,0.6034,0.478,2016-11-07,51.539997,2016312.0,-0.14780672,4711.0,5771.0,48.737526
24029,26.125,72.875,0.2561,0.17889999,2016-11-07,66.909996,2016312.0,0.021403952,1718.0,3092.0,48.512604
24030,25.375,23.625,0.44739997,0.3559,2016-11-07,50.809998,2016312.0,-0.07578706,3518.0,4359.0,47.97143
24031,25.125,23.625,0.4382,0.3491,2016-11-07,67.68,2016312.0,0.010297698,3415.0,4111.0,47.77849
24032,25.125,73.125,0.2602,0.1379,2016-11-07,66.47,2016312.0,0.17163879,1236.0,2658.0,47.743004
24033,24.125,23.875,0.5243,0.4085,2016-11-07,49.93,2016312.0,-0.2102323,4535.0,5476.0,47.014397
24034,24.125,73.375,0.243,0.091299996,2016-11-07,66.07,2016312.0,0.4886474,668.0,2756.0,46.97894
24035,23.875,73.375,0.2511,0.1065,2016-11-07,65.96,2016312.0,0.6398366,551.0,2981.0,46.793358
24036,23.125,24.125,0.5216,0.40449998,2016-11-07,66.9,2016312.0,-0.077242106,4078.0,5050.0,46.261692
24037,22.875,73.625,0.2582,0.108399995,2016-11-07,65.51,2016312.0,0.3447881,784.0,2661.0,46.041653
24038,22.125,24.375,0.357,0.2807,2016-11-07,48.62,2016312.0,-0.061070964,4345.0,5341.0,45.515015
24039,21.875,73.875,0.16309999,0.0903,2016-11-07,65.159996,2016312.0,0.48727793,458.0,2430.0,45.299095
24040,21.125,24.625,0.5621,0.4339,2016-11-07,47.899998,2016312.0,-0.06464841,3850.0,4743.0,44.77856
24041,20.875,74.125,0.1898,0.103999995,2016-11-07,64.79,2016312.0,0.43014327,928.0,2326.0,44.56229
24042,20.125,24.875,0.5069,0.3945,2016-11-07,47.32,2016312.0,-0.15407681,4409.0,5379.0,44.047256
24043,19.875,24.875,0.556,0.4342,2016-11-07,47.039997,2016312.0,-0.15175997,4614.0,5574.0,43.867615
24044,19.875,74.375,0.1989,0.091199994,2016-11-07,64.4,2016312.0,0.34320718,845.0,2321.0,43.836662
24045,19.625,74.375,0.2065,0.1099,2016-11-07,64.25,2016312.0,0.058755238,1057.0,2323.0,43.656494
24046,18.875,25.125,0.6171,0.49289998,2016-11-07,46.46,2016312.0,-0.26769665,4904.0,5826.0,43.151398
24047,18.625,74.625,0.18609999,0.087299995,2016-11-07,63.879997,2016312.0,0.16986865,810.0,2002.0,42.94291
24048,18.375,-73.625,0.66359997,0.89449996,2016-11-07,48.23,2016312.0,1.1008323,694.0,3694.0,42.863197
24049,17.875,25.375,0.6137,0.4877,2016-11-07,45.809998,2016312.0,-0.15091313,4699.0,5675.0,42.44384
